1,22-01-2020,1,0
2,23-01-2020,1,0
3,24-01-2020,1,0
4,25-01-2020,1,0
5,26-01-2020,1,0
6,27-01-2020,1,0
7,28-01-2020,1,0
8,29-01-2020,1,0
9,30-01-2020,1,0
10,31-01-2020,1,0
11,01-02-2020,1,0
12,02-02-2020,1,0
13,03-02-2020,1,0
14,04-02-2020,1,0
15,05-02-2020,1,0
16,06-02-2020,1,0
17,07-02-2020,1,0
18,08-02-2020,1,0
19,09-02-2020,1,0
20,10-02-2020,1,0
21,11-02-2020,1,0
22,12-02-2020,1,0
23,13-02-2020,1,0
24,14-02-2020,1,0
25,15-02-2020,1,0
26,16-02-2020,1,0
27,17-02-2020,1,0
28,18-02-2020,1,0
29,19-02-2020,1,0
30,20-02-2020,1,0
31,21-02-2020,1,0
32,22-02-2020,1,0
33,23-02-2020,1,0
34,24-02-2020,1,0
35,25-02-2020,1,0
36,26-02-2020,1,0
37,27-02-2020,1,0
38,28-02-2020,1,0
39,29-02-2020,1,0
40,01-03-2020,1,0
41,02-03-2020,1,0
42,03-03-2020,1,0
43,04-03-2020,1,0
44,05-03-2020,1,0
45,06-03-2020,1,0
46,07-03-2020,1,0
47,08-03-2020,1,0
48,09-03-2020,1,0
49,10-03-2020,174,173
50,11-03-2020,221,220
51,12-03-2020,329,328
52,13-03-2020,422,421
53,14-03-2020,526,525
54,15-03-2020,733,732
55,16-03-2020,968,967
56,17-03-2020,1707,1706
57,18-03-2020,2496,2495
58,19-03-2020,5366,5365
59,20-03-2020,8311,8310
60,21-03-2020,11711,11710
61,22-03-2020,15801,15800
62,23-03-2020,20885,20884
63,24-03-2020,25682,25681
64,25-03-2020,30842,30841
65,26-03-2020,37878,37877
66,27-03-2020,44877,44876
67,28-03-2020,52411,52410
68,29-03-2020,59649,59648
69,30-03-2020,66664,66663
70,31-03-2020,75834,75833
71,01-04-2020,83949,83948
72,02-04-2020,92507,92506
73,03-04-2020,102988,102987
74,04-04-2020,113834,113833
75,05-04-2020,123161,123160
76,06-04-2020,131816,131815
77,07-04-2020,139876,139875
78,08-04-2020,151062,151061
79,09-04-2020,161780,161779
80,10-04-2020,172349,172348
81,11-04-2020,181027,181026
82,12-04-2020,189034,189033
83,13-04-2020,195750,195749
84,14-04-2020,203021,203020
85,15-04-2020,214455,214454
86,16-04-2020,223692,223691
87,17-04-2020,230598,230597
88,18-04-2020,241713,241712
89,19-04-2020,247816,247815
90,20-04-2020,253061,253060
91,21-04-2020,258362,258361
92,22-04-2020,263293,263292
